id,emp_no,first_name,last_name,title,from_date,salary
37388,404123,Arfst,Encarnacion,Senior Staff,1999-10-12,68768
27517,249947,Arfst,Farrar,Engineer,1996-04-07,70544
31968,274458,Arfst,Ghandeharizadeh,Senior Engineer,1986-06-22,40000
53256,491892,Arfst,Gruenwald,Staff,1998-08-25,73423
33102,280723,Arfst,Kolinko,Senior Engineer,1992-02-05,61816
32190,275706,Arfst,Mandell,Senior Engineer,1995-06-08,59173
44349,443390,Arfst,Marwedel,Senior Staff,1986-07-05,66307
38803,411696,Arfst,Mateescu,Senior Staff,1990-12-08,40000
2349,23000,Arfst,Murillo,Senior Staff,1999-09-20,40000
12316,76775,Arfst,Pietrzykowski,Senior Engineer,1996-04-25,42433
31728,273068,Arfst,Ramaiah,Senior Staff,2001-01-28,57131
50889,479229,Arfst,Ritcey,Senior Staff,1996-03-14,40000
52455,487508,Arfst,Roohalamini,Senior Engineer,1993-01-06,52026
28260,254127,Arfst,Shumilov,Staff,1995-01-04,40000
32184,275692,Arfst,Soloway,Senior Staff,1999-11-29,80766
37253,403362,Arfst,Staylopatis,Senior Engineer,1998-08-30,40000
25795,239738,Arfst,Suessmith,Senior Staff,1999-12-28,40000
20047,208435,Arfst,Toyoshima,Senior Staff,1986-05-08,76615
19216,203595,Aria,Ariola,Senior Staff,1997-08-28,68863
48904,468272,Aria,Baak,Senior Engineer,1993-05-07,58436
6958,47841,Aria,Benveniste,Staff,1999-03-02,40000
50511,477081,Aria,Cannata,Senior Staff,1996-03-29,81624
12630,78310,Aria,Chaudhury,Senior Engineer,1996-09-25,53615
5632,40484,Aria,Chiodo,Senior Engineer,1999-03-09,40000
26099,241737,Aria,Gente,Senior Engineer,1987-11-21,40000
34460,287976,Aria,Huttel,Engineer,1994-01-09,40000
30892,268530,Aria,Mayerwieser,Engineer,1998-05-16,40003
25694,239223,Aria,Meszaros,Senior Engineer,1996-06-07,54471
8825,57837,Aria,Murtafg,Senior Engineer,1996-02-09,40000
34391,287640,Aria,Panienski,Senior Staff,1997-12-10,76454
36752,400431,Aria,Perez,Senior Engineer,1999-08-22,40000
29825,262608,Aria,Pfau,Senior Engineer,1991-11-10,40000
11319,71627,Aria,Ranta,Senior Staff,1993-04-24,44908
23548,227517,Aria,Rathonyi,Staff,1996-07-26,75567
33009,280238,Aria,Rodier,Senior Engineer,1997-03-11,40000
33783,284465,Aria,Rosiles,Engineer,1998-12-18,73986
20531,210723,Aria,Saoudi,Senior Staff,1991-05-27,40000
2895,25755,Aria,Setiz,Senior Engineer,1993-06-24,40000
31044,269279,Aria,Staelin,Engineer,1999-05-08,40000
2870,25615,Aria,Strehl,Senior Staff,1994-09-30,55339
34337,287294,Aria,Vecchi,Senior Staff,1997-11-24,40000
4721,35618,Arie,Auyong,Senior Engineer,2000-05-12,48723
38388,409153,Arie,Backhouse,Senior Staff,2002-06-02,80090
31620,272541,Arie,Bade,Senior Staff,1998-11-25,55393
11070,70117,Arie,Bail,Engineer,1998-05-31,40848
22612,222341,Arie,Birge,Senior Engineer,1995-10-08,50997
30514,266173,Arie,Cannane,Senior Staff,1998-08-15,40000
45162,447765,Arie,Chachaty,Senior Staff,1995-11-23,54472
12742,78863,Arie,Chinen,Staff,1998-07-15,79101
32981,280126,Arie,Danecki,Senior Engineer,1995-08-28,40000
39140,413544,Arie,Douceur,Senior Engineer,1990-12-16,40000
26242,242614,Arie,Fandrianto,Senior Staff,1998-07-02,55329
5051,37312,Arie,Gecsei,Senior Staff,1994-05-25,91985
24398,232294,Arie,Klerer,Senior Engineer,1992-05-24,40000
38800,411676,Arie,Kroft,Senior Staff,1989-02-27,40000
20477,210493,Arie,Lieblein,Senior Engineer,1992-12-04,48075
29953,263305,Arie,Luit,Senior Engineer,1991-09-03,40000
49788,473049,Arie,Lyonns,Senior Engineer,1992-08-09,40000
15443,93197,Arie,Magliocco,Staff,1999-05-02,91424
53745,494610,Arie,Mandelberg,Senior Engineer,1989-07-17,40000
43683,439328,Arie,Matzel,Engineer,1998-09-05,48153
8380,55571,Arie,Pusterhofer,Staff,1997-12-18,59224
16075,96629,Arie,Reutenauer,Senior Engineer,1987-03-08,51436
27556,250158,Arie,Ritzmann,Senior Engineer,1994-05-17,51935
8404,55713,Arie,Serdy,Senior Engineer,1997-03-11,49481
40166,419359,Arie,Slutz,Senior Engineer,2000-07-01,44880
31535,272085,Arie,Swen,Senior Staff,1993-04-22,50027
53232,491733,Arie,Swick,Senior Engineer,1997-02-20,40000
37601,405237,Arie,Uchoa,Senior Staff,1999-06-13,67917
40371,420492,Arie,Versino,Senior Engineer,1994-05-30,68879
5413,39321,Arie,Wilfing,Senior Engineer,1995-08-12,40000
27616,250499,Arif,Aseltine,Senior Staff,1996-03-09,97241
10167,65113,Arif,Brender,Senior Staff,1994-07-22,52175
17562,104877,Arif,DasSarma,Senior Staff,1994-02-09,40000
23467,226987,Arif,Delgrossi,Engineer,2002-04-25,55209
11756,73901,Arif,Ernst,Engineer,1998-09-06,54929
40304,420054,Arif,Iivonen,Senior Engineer,1994-03-11,40000
23516,227388,Arif,Krychniak,Senior Engineer,1994-03-11,48267
24512,232893,Arif,Leonhardt,Senior Engineer,1995-06-19,40000
14145,86139,Arif,Lichtman,Senior Staff,1994-09-24,45879
27126,247827,Arif,Lund,Senior Staff,2001-03-17,82733
18952,202276,Arif,Morrin,Senior Engineer,1987-05-09,40000
10313,65801,Arif,Munch,Senior Engineer,1992-07-23,40000
35718,295003,Arif,Picci,Senior Engineer,1997-03-12,52808
47888,462607,Arif,Qiwen,Technique Leader,1990-04-29,57114
17490,104480,Arif,Randt,Senior Staff,1994-09-10,87795
12047,75417,Arif,Sanella,Senior Engineer,1994-02-22,44184
11990,75126,Arif,Schaar,Senior Engineer,1994-03-12,40000
44403,443715,Arif,Schonegge,Senior Engineer,1997-07-15,47543
30848,268227,Arif,Showalter,Senior Staff,1997-02-17,52755
21198,214785,Arif,Sigstam,Senior Engineer,1999-12-26,51268
27051,247410,Arif,Spataro,Engineer,2000-01-29,55660
3660,29759,Arif,Thimonier,Senior Staff,1992-02-14,40000
51901,484532,Arif,Vidya,Engineer,1996-12-24,40000
42389,432068,Arif,Wegerle,Senior Engineer,1985-06-24,55760
51816,484066,Arif,Zaccaria,Senior Engineer,1992-09-27,80313
51421,482135,Aris,Albarhamtoshy,Senior Staff,1994-01-28,40000
11231,71121,Aris,Atrawala,Staff,1997-11-19,40000
2369,23092,Aris,Brookman,Senior Staff,1995-12-27,40000
16822,100853,Aris,Coombs,Senior Engineer,1995-03-02,65520
19427,204880,Aris,Crouzet,Senior Staff,1992-09-21,58904
18103,107550,Aris,DasSarma,Senior Engineer,1994-03-27,48975
30089,264086,Aris,Deverell,Senior Staff,2001-10-10,69981
19720,206343,Aris,Erie,Staff,1999-12-07,40545
37479,404597,Aris,Fiebach,Senior Staff,1993-05-02,50488
14299,86957,Aris,Guenter,Senior Engineer,1998-01-24,45321
10761,68321,Aris,Harbusch,Senior Engineer,1995-09-22,40000
33060,280517,Aris,Henders,Senior Engineer,1994-12-15,54068
184,11106,Aris,Iwayama,Senior Engineer,1997-08-30,71446
34528,288341,Aris,Koshiba,Senior Engineer,1989-06-09,48329
33848,284728,Aris,Legleitner,Senior Staff,1995-10-13,57709
36043,296816,Aris,Macedo,Engineer,1997-04-10,40000
9247,59917,Aris,Majewski,Senior Staff,1994-10-21,40000
26625,244784,Aris,Matzen,Senior Staff,1998-03-29,72321
2493,23692,Aris,Merey,Senior Engineer,1999-02-15,43618
40745,422558,Aris,Negoita,Senior Staff,1990-11-16,111076
43666,439272,Aris,Nitta,Engineer,1995-02-18,62687
52232,486327,Aris,Pero,Senior Engineer,1995-08-31,53979
21622,217144,Aris,Picht,Senior Engineer,1997-04-26,40000
5033,37263,Aris,Rotem,Senior Staff,1994-03-03,74238
53759,494710,Aris,Rusterholz,Senior Staff,1997-10-29,40000
5134,37712,Aris,Takkinen,Staff,1997-11-14,48944
35214,292201,Aris,Varman,Technique Leader,1986-08-09,49212
48961,468494,Aris,Willoner,Senior Staff,1993-12-12,40000
50626,477594,Aris,Yoshizawa,Senior Engineer,1998-10-16,57364
20913,213065,Aris,Zweizig,Senior Staff,1992-10-09,40000
43472,438258,Arlette,Aumann,Technique Leader,1988-06-13,45138
17954,106795,Arlette,Binding,Engineer,1996-09-20,40858
28839,257436,Arlette,Dahlbom,Senior Staff,2001-04-07,86745
16590,99557,Arlette,Fordan,Senior Staff,1986-02-20,40000
18242,108300,Arlette,Gyimothy,Senior Staff,1993-08-17,47077
19975,207945,Arlette,Herber,Engineer,1998-04-30,40000
17005,101800,Arlette,Iwayama,Engineer,1997-01-17,40000
42466,432516,Arlette,Karcich,Senior Staff,1999-02-24,40000
29413,260322,Arlette,Lamparter,Senior Engineer,1987-11-08,40969
26902,246446,Arlette,Molenkamp,Engineer,1996-12-23,40000
21833,218423,Arlette,Munro,Senior Engineer,2000-10-23,40000
678,13825,Arlette,Pell,Technique Leader,1986-08-02,54704
49527,471753,Arlette,Pero,Senior Engineer,1995-07-31,47911
32426,276944,Arlette,Picco,Senior Engineer,1987-12-18,49936
7409,50163,Arlette,Ruther,Senior Staff,1997-01-27,40000
22871,223742,Arlette,Salvesen,Technique Leader,1998-12-17,40000
32462,277187,Arlette,Shinomoto,Staff,1997-07-02,69426
30858,268313,Arlette,Showalter,Senior Staff,1993-03-13,71104
53768,494759,Arlette,Thummel,Senior Staff,1995-11-28,64054
28793,257189,Arlette,Tischendorf,Senior Engineer,1989-02-23,40000
39412,415100,Armond,Antonakopoulos,Engineer,1997-08-06,40000
8910,58227,Armond,Bierbaum,Assistant Engineer,1997-04-18,40000
33786,284492,Armond,Birsak,Senior Staff,1994-09-19,74457
32689,278466,Armond,Boreale,Senior Staff,1990-08-11,40000
42662,433520,Armond,Cairo,Senior Staff,1993-04-15,54811
18524,109898,Armond,Cardazo,Senior Engineer,1997-09-02,40000
3315,27988,Armond,Etalle,Senior Staff,2000-12-12,40000
54699,499862,Armond,Fraisse,Senior Engineer,1993-11-07,67725
12764,79026,Armond,Frijda,Senior Engineer,1993-10-01,54761
43709,439486,Armond,Heijenga,Senior Engineer,2001-12-24,40000
30655,267012,Armond,Lodder,Senior Engineer,2002-04-17,49569
17575,104939,Armond,Masamoto,Senior Engineer,1994-11-05,56152
5836,41673,Armond,Matzel,Senior Engineer,1985-03-24,59816
30549,266389,Armond,Pauthner,Senior Staff,1995-05-19,61555
29,10129,Armond,Peir,Technique Leader,1996-01-16,40000
37158,402730,Armond,Puoti,Senior Engineer,1992-02-03,40000
12540,77803,Armond,Schwartzburd,Senior Staff,1994-03-05,61977
36230,297694,Armond,Simmel,Senior Engineer,1993-12-20,40000
48882,468165,Armond,Slutz,Staff,1998-09-30,55853
42721,433888,Armond,Sommen,Senior Engineer,1990-11-20,40000
8688,57111,Armond,Suermann,Senior Engineer,1991-12-30,40000
51114,480416,Armond,Toyoshima,Senior Staff,1992-12-23,72693
30067,263973,Armond,Vecchi,Senior Staff,1999-11-20,63751
2677,24559,Armond,Zeleznik,Senior Engineer,1992-04-12,83718
16578,99481,Arnd,Akaboshi,Senior Staff,2001-10-23,81880
29783,262362,Arnd,Birge,Senior Engineer,1992-03-08,44485
13239,81527,Arnd,Bouloucos,Senior Staff,1991-07-09,103938
21405,215848,Arnd,Chenoweth,Senior Staff,1992-09-04,45040
27878,252056,Arnd,Denny,Senior Staff,1997-03-02,54806
1672,19397,Arnd,Diderrich,Senior Staff,1995-12-01,46492
42680,433663,Arnd,Francisci,Senior Engineer,1995-08-03,56560
54708,499907,Arnd,Garnham,Senior Engineer,1994-02-17,49934
35478,293743,Arnd,Gurbaxani,Senior Engineer,1998-04-02,40105
32982,280127,Arnd,Hammerschmidt,Engineer,1998-12-15,40000
1317,17277,Arnd,Hopewell,Senior Engineer,1987-08-25,40000
7900,52897,Arnd,Isaac,Senior Engineer,1994-03-05,40000
23868,229435,Arnd,Kading,Senior Engineer,1994-07-02,43181
12253,76516,Arnd,Kroll,Senior Staff,1998-06-29,48406
8732,57342,Arnd,Krychniak,Technique Leader,1994-05-07,64880
5257,38388,Arnd,Nishimukai,Senior Staff,2000-08-09,67375
14791,89404,Arnd,Peng,Senior Staff,1990-03-22,40000
49482,471517,Arnd,Siochi,Senior Staff,1999-06-17,58296
29070,258621,Arne,Aloia,Senior Engineer,1998-10-06,43619
22700,222738,Arne,Bauknecht,Senior Engineer,1999-07-20,40000
7021,48131,Arne,Bharadwaj,Senior Staff,1998-08-31,43653
3448,28632,Arne,Boreale,Senior Engineer,1994-05-25,40000
12023,75277,Arne,Demri,Staff,1996-12-12,87230
5339,38884,Arne,Dratva,Senior Staff,1999-05-15,41253
19613,205796,Arne,DuCasse,Senior Staff,1997-12-09,43604
18865,201821,Arne,Eterovic,Senior Engineer,1990-03-19,40000
4335,33279,Arne,Felder,Senior Staff,2001-03-27,71953
5772,41251,Arne,Glinert,Staff,1996-12-31,94297
44035,441269,Arne,Hempstead,Senior Staff,1993-09-13,40000
17127,102514,Arne,Huttel,Senior Engineer,1986-09-12,63125
42282,431428,Arne,Impagliazzo,Senior Staff,1995-08-07,40000
8633,56879,Arne,Junet,Senior Staff,1996-11-04,40000
34873,290396,Arne,Krichel,Technique Leader,1996-10-10,40000
3671,29810,Arne,Madeira,Senior Engineer,1993-11-25,56015
42361,431836,Arne,Mahmud,Senior Engineer,1997-12-14,55481
12749,78908,Arne,Molenaar,Staff,1997-10-03,44814
50734,478204,Arne,Narlikar,Technique Leader,1986-05-23,40000
37630,405397,Arne,Poujol,Senior Engineer,1987-01-28,51591
24456,232620,Arne,Rabejac,Senior Engineer,1996-09-27,44851
25711,239303,Arne,Rathonyi,Senior Engineer,1994-05-16,56023
21466,216193,Arne,Rosen,Staff,1999-02-20,46439
12665,78436,Arne,Schaap,Senior Engineer,1998-10-21,51421
38186,408131,Arne,Schach,Staff,1995-06-17,40722
41806,428421,Arne,Shanbhogue,Senior Staff,1998-01-22,80597
51673,483384,Arne,Varman,Senior Staff,2001-11-26,87651
51380,481961,Arne,Zumaque,Staff,1996-08-12,56609
17318,103583,Arno,Gulla,Senior Staff,2000-11-12,50256
41632,427456,Arno,Harllee,Senior Engineer,1996-06-14,51537
48976,468629,Arno,Heydon,Senior Staff,1997-02-02,68653
4884,36620,Arno,Itzigehl,Senior Staff,1995-06-23,87944
18130,107744,Arno,Karner,Senior Staff,1990-07-18,41042
3863,30831,Arno,Kermarrec,Senior Staff,1995-11-17,65636
9204,59700,Arno,Leijenhorst,Senior Staff,1998-12-29,40000
17513,104593,Arno,Maksimenko,Senior Engineer,1996-08-06,40000
2198,22234,Arno,Narwekar,Senior Engineer,1991-02-14,56671
17168,102757,Arno,Pardalos,Senior Engineer,1985-04-25,62091
34072,285819,Arno,Petersohn,Staff,1999-09-29,40287
19711,206286,Arno,Pocchiola,Senior Engineer,1995-07-14,59202
35537,294047,Arno,Ramsey,Senior Engineer,1990-07-13,59257
30500,266089,Arno,Ranum,Engineer,1995-10-10,40000
16472,98852,Arno,Rissland,Engineer,1997-08-12,56812
13273,81660,Arno,Schaap,Senior Staff,1986-01-29,40000
10282,65657,Arno,Seiwald,Senior Staff,1990-04-11,74120
35070,291325,Arno,Speckmann,Senior Staff,1991-10-15,63691
38178,408101,Arno,Takanami,Technique Leader,1986-03-22,62647
31336,270898,Arno,Tanemo,Staff,1998-12-30,77427
13587,83334,Arno,Thebaut,Senior Staff,1985-05-31,61530
25243,236795,Arno,Trystram,Senior Staff,1998-05-18,41363
5042,37296,Arno,Zaccaria,Senior Staff,2001-11-01,40000
51481,482391,Arnould,Anger,Senior Engineer,1994-11-21,47244
32960,280010,Arnould,Awdeh,Senior Staff,2000-08-21,62558
41292,425689,Arnould,Bernini,Senior Engineer,1996-02-13,55867
45335,448775,Arnould,Buescher,Senior Engineer,1993-10-19,40000
34037,285673,Arnould,Chaudhury,Technique Leader,1986-11-24,40000
31517,271933,Arnould,Ducloy,Staff,1997-03-02,58049
50887,479189,Arnould,Dulin,Senior Staff,1995-05-10,40000
46265,453874,Arnould,Erol,Senior Engineer,2001-10-20,40000
29964,263374,Arnould,Farrar,Technique Leader,1990-12-18,40000
18376,109117,Arnould,Garnier,Senior Staff,1992-02-12,70502
35463,293632,Arnould,Kenevan,Senior Staff,1994-01-31,68204
45885,451754,Arnould,Krupka,Senior Engineer,1997-12-13,41119
35111,291649,Arnould,Kruskal,Senior Staff,1993-03-07,83556
39174,413708,Arnould,Krzyzanowski,Senior Staff,1987-02-14,47420
17170,102765,Arnould,Lipner,Senior Staff,1991-05-13,65088
51875,484403,Arnould,Minakawa,Engineer,1995-09-14,40000
425,12489,Arnould,Munck,Senior Engineer,1986-04-11,63306
53911,495367,Arnould,Parveen,Senior Engineer,1992-12-04,46654
7605,51263,Arnould,Pearson,Senior Staff,1993-07-01,52079
47981,463092,Arnould,Peres,Senior Engineer,1995-05-19,72275
50356,476097,Arnould,Raoux,Senior Engineer,1998-05-02,62076
29859,262868,Arnould,Seiwald,Senior Staff,1999-03-15,77200
51319,481570,Arnould,Standera,Senior Engineer,1993-02-08,60118
45249,448352,Arnould,Takanami,Engineer,1999-08-18,69206
30101,264125,Arnould,Thibadeau,Senior Staff,1991-04-27,95123
42009,429751,Arnould,Ushiama,Senior Engineer,1995-01-11,40000
8290,55074,Arnould,Waeselynck,Engineer,1997-05-06,40000
24064,230602,Arnould,Wursthorn,Assistant Engineer,1997-09-27,40000
20687,211768,Aron,Avouris,Staff,1996-01-06,58343
39889,417721,Aron,Back,Engineer,1994-10-21,40000
46169,453379,Aron,Beausoleil,Senior Engineer,1997-07-22,49736
40756,422619,Aron,Bottner,Senior Staff,1996-07-03,75785
3655,29722,Aron,Flanders,Engineer,1998-01-18,54348
10858,68901,Aron,Gilg,Technique Leader,1985-03-06,40000
12546,77847,Aron,Haumacher,Senior Engineer,1990-06-21,48607
39863,417596,Aron,Hiyoshi,Senior Staff,1993-01-06,75555
35013,291011,Aron,Huxford,Senior Engineer,1995-01-11,60610
38604,410479,Aron,Kadhim,Senior Staff,2000-03-25,40000
22420,221361,Aron,Krichel,Senior Engineer,1998-11-08,40000
820,14724,Aron,Lemarechal,Senior Staff,1993-09-10,66530
33869,284818,Aron,Lortz,Senior Engineer,1997-02-12,40000
11851,74354,Aron,Lorys,Senior Staff,1995-06-29,40000
47721,461861,Aron,Marsiglia,Senior Staff,1993-06-08,88539
20959,213312,Aron,McFarlan,Technique Leader,1988-02-22,54703
18473,109642,Aron,Nanard,Senior Engineer,1999-10-30,40000
36602,299593,Aron,Panwar,Senior Engineer,1995-08-20,48484
54107,496440,Aron,Pappas,Senior Engineer,1996-08-30,67937
16765,100475,Aron,Piazza,Senior Staff,1997-02-01,51218
19349,204517,Aron,Polajnar,Senior Staff,1990-08-20,45784
6179,43659,Aron,Pouyioutas,Senior Staff,1997-12-24,86197
25047,235605,Aron,Rajaraman,Senior Engineer,1993-01-09,40000
39544,415818,Aron,Rando,Senior Staff,2001-11-04,83335
35039,291156,Aron,Rikino,Staff,1999-08-31,81337
22881,223790,Aron,Rubsam,Senior Staff,1996-12-31,40000
19978,207960,Aron,Uludag,Staff,1999-02-01,76762
37885,406625,Aron,Vesna,Senior Staff,1992-05-11,40000
25995,240947,Arra,Azadmanesh,Engineer,1998-03-19,40000
53207,491598,Arra,Bade,Staff,1993-09-15,65835
10324,65835,Arra,Beetstra,Senior Staff,1998-11-14,85629
2126,21808,Arra,Bharadwaj,Senior Staff,1996-08-18,40610
25663,239115,Arra,Bratsberg,Senior Staff,1986-02-14,40000
34652,289034,Arra,Cappelletti,Senior Engineer,1996-11-15,40000
28079,253141,Arra,Chiodo,Senior Staff,1986-01-17,40000
26684,245258,Arra,Erol,Senior Staff,1992-04-15,60118
44812,445721,Arra,Falby,Senior Engineer,1989-05-18,40000
41678,427741,Arra,Grandbois,Engineer,1996-05-22,40000
8619,56804,Arra,Heinisuo,Senior Engineer,1991-12-09,71519
11339,71732,Arra,Highland,Engineer,1997-08-14,50205
41603,427321,Arra,Hutton,Senior Engineer,1992-12-26,40000
54635,499503,Arra,Karner,Engineer,1998-08-03,40000
29347,259942,Arra,Linnainmaa,Senior Engineer,1992-11-05,49030
16390,98444,Arra,Lubachevsky,Senior Staff,1985-11-06,71642
16848,100964,Arra,Mamelak,Senior Engineer,1997-12-24,45421
27374,249276,Arra,Matheson,Senior Staff,1991-03-24,62183
21617,217109,Arra,Ossenbruggen,Senior Engineer,1995-06-11,40000
41233,425415,Arra,Pietrzykowski,Senior Staff,1997-06-06,66448
3826,30633,Arra,Ranta,Senior Engineer,1987-01-05,50009
34353,287406,Arra,Slutz,Senior Staff,1994-11-16,74376
40776,422677,Arra,Staylopatis,Senior Engineer,1992-11-28,40000
17631,105241,Arra,Ulupinar,Senior Engineer,1992-04-26,52992
40479,421095,Arto,Baca,Senior Engineer,1995-12-18,40000
6056,42894,Arto,Bashian,Senior Engineer,1999-03-23,54260
49173,469855,Arto,Cherinka,Senior Engineer,2001-01-02,40000
7435,50294,Arto,Cronan,Senior Staff,1991-12-15,67191
48493,465956,Arto,Erbe,Engineer,1997-06-13,40000
21829,218415,Arto,Farris,Senior Engineer,1986-06-24,40000
24977,235291,Arto,Fontet,Engineer,1996-04-16,45862
52687,488857,Arto,Garrabrants,Senior Staff,1990-10-08,40000
42979,435459,Arto,Heuser,Technique Leader,1986-06-23,46509
38748,411377,Arto,Junet,Staff,1999-12-29,71801
12411,77263,Arto,Keustermans,Senior Staff,1995-09-30,87513
20041,208407,Arto,Kirkerud,Senior Staff,1994-04-10,63158
39311,414501,Arto,Kobara,Senior Engineer,1994-08-08,40000
18061,107346,Arto,Kobuchi,Senior Staff,1993-03-26,40000
50627,477595,Arto,Linares,Senior Staff,2000-04-08,54120
835,14877,Arto,Meriste,Senior Engineer,1996-06-06,40000
7807,52355,Arto,Merkl,Senior Engineer,1993-06-23,40000
40485,421119,Arto,Moffat,Senior Staff,1993-02-02,44154
37880,406588,Arto,Ozeki,Senior Engineer,1987-10-30,66144
34790,289796,Arto,Piazza,Staff,1999-09-19,72567
11526,72761,Arto,Schlegelmilch,Senior Staff,1994-01-05,89178
47094,458479,Arto,Schwaller,Technique Leader,1999-12-13,40000
44921,446285,Arto,Shanbhogue,Senior Engineer,1990-09-04,43840
48268,464614,Arto,Siksek,Senior Engineer,1996-02-11,65464
1642,19201,Arto,Sommen,Staff,1998-04-29,85848
24836,234457,Arto,Stranks,Senior Engineer,1992-02-24,52286
50406,476354,Arto,Vidal,Senior Engineer,1996-01-07,53353
318,11832,Arto,Zlotek,Engineer,1996-02-04,40000
9549,61537,Arto,Zuberek,Senior Staff,1988-03-14,69827
3553,29182,Arumugam,Aamodt,Senior Staff,1992-01-09,40000
1073,15971,Arumugam,Aloia,Senior Engineer,1988-05-03,42963
29605,261374,Arumugam,Antonisse,Senior Engineer,1992-07-25,40000
18435,109400,Arumugam,Borstler,Senior Staff,1994-05-22,40000
1019,15750,Arumugam,Bresenham,Senior Engineer,2000-11-13,40000
19953,207800,Arumugam,Chandrasekhar,Senior Engineer,1994-12-09,40000
40517,421300,Arumugam,Chimia,Senior Engineer,1994-12-10,40000
33281,281716,Arumugam,Collavizza,Technique Leader,1999-06-04,67441
31433,271480,Arumugam,Cooley,Senior Staff,1996-12-04,45121
33100,280721,Arumugam,Fiutem,Engineer,1999-01-08,67532
46783,456718,Arumugam,Gurbaxani,Senior Staff,1996-01-25,48009
15894,95584,Arumugam,Herbst,Senior Engineer,1995-10-14,56631
44904,446209,Arumugam,Iisaka,Senior Staff,1986-03-28,43370
40324,420216,Arumugam,Kalefeld,Engineer,1998-06-24,40000
42019,429836,Arumugam,Kilgour,Senior Staff,1995-10-11,60811
2797,25210,Arumugam,Kumaresan,Senior Engineer,1998-04-17,40000
3532,29059,Arumugam,Legleitner,Senior Engineer,1995-06-29,57837
49367,471038,Arumugam,Marrakchi,Senior Engineer,1998-09-11,54381
